date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:32:40	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:50%20GMT	https://www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/VipRinging	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/VipRinging	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:40	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:51%20GMT	https://www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/BlockUnwantedCalls	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/BlockUnwantedCalls	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:40	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:51%20GMT	https://www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/FindMe	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/FindMe	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:40	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:51%20GMT	https://www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/PrivateOutboundCalls	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/PrivateOutboundCalls	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:41	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:51%20GMT	https://www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/DirectoryListing	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/DirectoryListing	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:41	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:52%20GMT	https://www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:42	56367/56367	---M--	200	added ('OK')	image/jpeg	etag:%22dc2f-5a62902f120d9%22	https://www.optimum.com/sites/default/files/2020-05/Device-Protectionhg%20(2).jpg	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-05/Device-Protectionhg%20(2).jpg	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:44	145593/145593	---M--	200	added ('OK')	image/png	etag:%22238b9-56912a99511c0%22	https://static.tvlistings.optimum.net/ool/static/prod/cms/prod/mcafee-content.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/cms/prod/mcafee-content.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:45	115731/115731	---M--	200	added ('OK')	image/png	etag:%221c413-56912a9a45400%22	https://static.tvlistings.optimum.net/ool/static/prod/cms/prod/mcafee-privacy.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/cms/prod/mcafee-privacy.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:45	6851/6851	---M--	200	added ('OK')	image/png	etag:%221ac3-5b683b21e20c1%22	https://www.optimum.com/sites/default/files/2020-12/get-mcafee_0.png	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-12/get-mcafee_0.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:45	32403/32403	---M--	200	added ('OK')	image/png	etag:%227e93-5b5901e8549c8%22	https://www.optimum.com/sites/default/files/2020-12/sign-in-mcafee.png	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-12/sign-in-mcafee.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:46	42513/42513	---M--	200	added ('OK')	image/png	etag:%22a611-5b683ac689473%22	https://www.optimum.com/sites/default/files/2020-12/step-3-mccafee.png	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-12/step-3-mccafee.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:46	68270/68270	---M--	200	added ('OK')	image/png	etag:%2210aae-5b68466cd11c2%22	https://www.optimum.com/sites/default/files/2020-12/step-4--1.png	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-12/step-4--1.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:46	66042/66042	---M--	200	added ('OK')	image/png	etag:%22101fa-5b5902cf1c46d%22	https://www.optimum.com/sites/default/files/2020-12/step-5-mcafee.png	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-12/step-5-mcafee.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:46	42503/42503	---M--	200	added ('OK')	image/png	etag:%22a607-5b59030fd38a0%22	https://www.optimum.com/sites/default/files/2020-12/step-6-mcafee.png	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-12/step-6-mcafee.png	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:47	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.1da.delayed	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:48	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:58%20GMT	https://www.optimum.net/pages/security/{{BottomDefaultCtrl.webmailLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{BottomDefaultCtrl.1db.delayed	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:48	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:59%20GMT	https://www.optimum.net/pages/security/{{BottomDefaultCtrl.phoneLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{BottomDefaultCtrl.phoneLink}}	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:48	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:59%20GMT	https://www.optimum.net/pages/security/{{BottomDefaultCtrl.phoneLink}}/Voicemail	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{BottomDefaultCtrl.phoneLink}}/Voicemail	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:48	0/0	---M--	400	error ('Bad%20Request')	application/octet-stream	date:Sat,%2008%20Apr%202023%2019:29:59%20GMT	https://www.optimum.net/pages/security/{{BottomDefaultCtrl.outageLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/{{BottomDefaultCtrl.outageLink}}	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:51	10044/10044	---M--	200	added ('OK')	application/javascript	etag:%220ab9b8a886dc97982a2316c7ea3594b4a%22	https://www.optimum.net/cms-templates/mcafee/mcafee.min.js?202303201420	C:/Users/USER/Desktop/optimum/www.optimum.net/cms-templates/mcafee/mcafee.minab29.js	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:51	18792/18792	---M--	200	added ('OK')	application/javascript	etag:%22013aefb88d6130371a0c3003a7227aa27%22	https://www.optimum.net/support/outage/outage.js?202303201420	C:/Users/USER/Desktop/optimum/www.optimum.net/support/outage/outageab29.js	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:53	692658/692658	---MC-	200	added ('OK')	application/javascript	etag:%22074540e51a678c14e8f46b5fbd7c4e259%22	https://www.optimum.net/main.min.js?202303201420	C:/Users/USER/Desktop/optimum/www.optimum.net/main.minab29.js	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:57	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:02%20GMT	https://www.optimum.net/pages/tv/{{CommonHeaderCtrl.helloMessage.link}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/tv/{{CommonHeaderCtrl.helloMessage.link}}	(from https://www.optimum.net/pages/tv/pay-per-view.html)
21:32:57	112291/112291	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:30:03%20GMT	https://www.optimum.net/pages/internet-protection/online-security.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/internet-protection/online-security.html	(from https://www.optimum.net/pages/internet-protection.html)
21:32:57	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:04%20GMT	https://www.optimum.net/pages/tv/{{CommonHeaderCtrl.webmailLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/tv/{{CommonHeaderCtrl.webmailLink}}	(from https://www.optimum.net/pages/tv/pay-per-view.html)
21:32:58	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:09%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.managedRouterLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.1e4.delayed	(from https://www.optimum.net/pages/business/transition.html)
21:32:58	2387419/2387419	---MC-	200	added ('OK')	application/javascript	etag:%220403402259d178ea1b2b11e8541c5d69d%22	https://www.optimum.net/vendor.min.js?202303201420	C:/Users/USER/Desktop/optimum/www.optimum.net/vendor.minab29.js	(from https://www.optimum.net/pages/security/mcafee.html)
21:32:59	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:09%20GMT	https://www.optimum.net/pages/business/{{%20email.link%20}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{%20email.link%20}}	(from https://www.optimum.net/pages/business/transition.html)
21:32:59	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:10%20GMT	https://www.optimum.net/pages/business/{{recording.href}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{recording.href}}	(from https://www.optimum.net/pages/business/transition.html)
21:32:59	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:10%20GMT	https://www.optimum.net/pages/business/{{recording.thumb}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{recording.thumb}}	(from https://www.optimum.net/pages/business/transition.html)
21:32:59	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:10%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail/Show	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail/Show	(from https://www.optimum.net/pages/business/transition.html)
21:33:00	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:10%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/CallHistory	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/CallHistory	(from https://www.optimum.net/pages/business/transition.html)
21:33:00	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:11%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/International/MyPlan	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/International/MyPlan	(from https://www.optimum.net/pages/business/transition.html)
21:33:00	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:11%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallWaiting	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallWaiting	(from https://www.optimum.net/pages/business/transition.html)
21:33:00	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:11%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallForwarding	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallForwarding	(from https://www.optimum.net/pages/business/transition.html)
21:33:01	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:11%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/VipRinging	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/VipRinging	(from https://www.optimum.net/pages/business/transition.html)
21:33:01	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:12%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/BlockUnwantedCalls	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/BlockUnwantedCalls	(from https://www.optimum.net/pages/business/transition.html)
21:33:01	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:12%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/FindMe	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/FindMe	(from https://www.optimum.net/pages/business/transition.html)
21:33:01	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:12%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/PrivateOutboundCalls	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/PrivateOutboundCalls	(from https://www.optimum.net/pages/business/transition.html)
21:33:01	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:12%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/DirectoryListing	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/DirectoryListing	(from https://www.optimum.net/pages/business/transition.html)
21:33:02	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:12%20GMT	https://www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail	(from https://www.optimum.net/pages/business/transition.html)
21:33:02	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:13%20GMT	https://www.optimum.net/pages/business/{{CommonFooterCtrl.twitterLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{CommonFooterCtrl.twitterLink}}	(from https://www.optimum.net/pages/business/transition.html)
21:33:02	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.1f5.delayed	(from https://www.optimum.net/pages/business/transition.html)
21:33:02	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:13%20GMT	https://www.optimum.net/pages/business/{{BottomDefaultCtrl.webmailLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{BottomDefaultCtrl.webmailLink}}	(from https://www.optimum.net/pages/business/transition.html)
21:33:02	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:13%20GMT	https://www.optimum.net/pages/business/{{BottomDefaultCtrl.phoneLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{BottomDefaultCtrl.phoneLink}}	(from https://www.optimum.net/pages/business/transition.html)
21:33:03	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:13%20GMT	https://www.optimum.net/pages/business/{{BottomDefaultCtrl.phoneLink}}/Voicemail	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{BottomDefaultCtrl.phoneLink}}/Voicemail	(from https://www.optimum.net/pages/business/transition.html)
21:33:03	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:14%20GMT	https://www.optimum.net/pages/business/{{BottomDefaultCtrl.outageLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/business/{{BottomDefaultCtrl.outageLink}}	(from https://www.optimum.net/pages/business/transition.html)
21:33:03	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.1fa.delayed	(from https://www.optimum.net/pages/idhelp.html)
21:33:03	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.1fb.delayed	(from https://www.optimum.net/pages/tv/cablecard.html)
21:33:03	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.1fc.delayed	(from https://www.optimum.net/pages/business/channel-lineups.html)
21:33:04	67541/67541	---M--	200	added ('OK')	font/woff	etag:%220353b62e36ec6fabcde5d5cf2da0933db%22	https://www.optimum.net/assets/fonts/regular/Regular-BlackItalic.woff	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/regular/Regular-BlackItalic.woff	(from https://www.optimum.net/core-and-parts-palette-1_page_2.css?202303201421)
21:33:10	927/927	---M--	200	added ('OK')	image/png	etag:%2239f-55218697c4d80%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/arrow-right.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/arrow-right.png	(from https://www.optimum.net/pages/optimum-one/search.html)
21:33:11	753/753	---M--	200	added ('OK')	image/png	etag:%222f1-551c97dc6a500%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/9.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/9.png	(from https://www.optimum.net/pages/optimum-one/remote.html)
21:33:13	63259/63259	---M--	200	added ('OK')	image/png	etag:%22f71b-564ca1b4177c0%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/bar-progress.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/bar-progress.png	(from https://www.optimum.net/pages/optimum-one/dvr.html)
21:33:16	104595/104595	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:30:16%20GMT	https://www.optimum.net/pages/tv/tv-remote.html?v_cid=vanity-_-url-_-remote	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/tv/tv-remotee483.html	(from https://www.optimum.net/pages/optimum-one/remote.html)
21:33:17	1807/1807	---M--	200	added ('OK')	image/png	etag:%2270f-5642bb07e6cc0%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/ffd-button.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/ffd-button.png	(from https://www.optimum.net/pages/optimum-one/dvr.html)
21:33:17	120588/120588	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:30:16%20GMT	https://www.optimum.net/pages/optimum-one/menu.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/menu.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:33:20	603/603	---M--	200	added ('OK')	image/png	etag:%2225b-5540fd5470fc0%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/record.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/record.png	(from https://www.optimum.net/pages/optimum-one/dvr.html)
21:33:21	4344/4344	---M--	200	added ('OK')	image/png	etag:%2210f8-5ec1ce296a575%22	http://static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_White_Orange_Protection.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_White_Orange_Protection.png	(from https://www.optimum.net/pages/secure.html)
21:33:24	14824/14824	---M--	200	added ('OK')	image/png	etag:%2239e8-5ec1ce2e7ccaa%22	http://static.tvlistings.optimum.net/ool/static/prod/images/61-graphic.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/61-graphic.png	(from https://www.optimum.net/pages/secure.html)
21:33:26	75753/75753	---M--	200	added ('OK')	image/jpeg	etag:%22127e9-5ec1ce537c9e4%22	http://static.tvlistings.optimum.net/ool/static/prod/images/Hero-secure.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/Hero-secure.jpg	(from https://www.optimum.net/pages/secure.html)
21:33:26	8423/8423	---M--	200	added ('OK')	image/png	etag:%2220e7-5ec1ce2987915%22	http://static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Malware.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Malware.png	(from https://www.optimum.net/pages/secure.html)
21:33:28	8027/8027	---M--	200	added ('OK')	image/png	etag:%221f5b-5ec1ce2980401%22	http://static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Phishing.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Phishing.png	(from https://www.optimum.net/pages/secure.html)
21:33:29	9779/9779	---M--	200	added ('OK')	image/png	etag:%222633-5ec1ce296cad3%22	http://static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Virus.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Virus.png	(from https://www.optimum.net/pages/secure.html)
21:33:31	6937/6937	---M--	200	added ('OK')	image/png	etag:%221b19-5ec1ce299047d%22	http://static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_FAQ.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_FAQ.png	(from https://www.optimum.net/pages/secure.html)
21:33:32	7316/7316	---M--	200	added ('OK')	image/png	etag:%221c94-5ec1ce2977e17%22	http://static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Question-56.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/RGB_Icons_w_Circle_Question-56.png	(from https://www.optimum.net/pages/secure.html)
21:33:33	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.206.delayed	(from https://www.optimum.net/pages/secure.html)
21:33:37	64202/64202	---M--	200	added ('OK')	image/png	etag:%22faca-5ec1ce537d307%22	http://static.tvlistings.optimum.net/ool/static/prod/images/Laptop-secure.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/Laptop-secure.png	(from https://www.optimum.net/pages/secure.html)
21:33:37	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.207.delayed	(from https://www.optimum.net/pages/optimum-one/account-billing.html?https://www.optimum.net/FAQ/)
21:33:37	157962/157962	---M--	200	added ('OK')	image/png	etag:%222690a-587ea6ffce28f%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/altice_one_app.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/altice_one_app.png	(from https://www.optimum.net/pages/optimum-one/app.html)
21:33:38	263640/263640	---M--	200	added ('OK')	image/png	etag:%22405d8-556529e6ffe40%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/PC.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/PC.png	(from https://www.optimum.net/pages/optimum-one/settings.html)
21:33:39	268455/268455	---M--	200	added ('OK')	image/png	etag:%22418a7-55d2c8e115cc0%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/globe-international.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/globe-international.png	(from https://www.optimum.net/pages/optimum-one/phone.html)
21:33:39	102048/102048	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:30:49%20GMT	https://www.optimum.net/pages/read-your-bill.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/read-your-bill.html	(from https://www.optimum.net/pages/optimum-one/account-billing.html)
21:33:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Apr%202023%2019:30:50%20GMT	https://www.optimum.net/pages/security/mcafee/features.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/mcafee/features.html	(from https://www.optimum.net/pages/security/mcafee.html)
21:33:39	1010/1010	---M--	200	added ('OK')	image/png	etag:%223f2-565a7d53c5cc0%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/TV-Icon.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/TV-Icon.png	(from https://www.optimum.net/pages/optimum-one/account-billing.html)
21:33:40	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:51%20GMT	https://www.optimum.net/pages/internet-protection/{{CommonHeaderCtrl.helloMessage.link}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/internet-protection/{{CommonHeaderCtrl.helloMessage.208.delayed	(from https://www.optimum.net/pages/internet-protection/online-security.html)
21:33:40	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:30:51%20GMT	https://www.optimum.net/pages/internet-protection/{{CommonHeaderCtrl.managedRouterLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/internet-protection/{{CommonHeaderCtrl.managedRouterLink}}	(from https://www.optimum.net/pages/internet-protection/online-security.html)
